Dist    Strength    Reserved    TS          
18000   18000       0           15:45:08.793   
18000   18000       0           15:45:08.811   
18000   18000       0           15:45:08.823   
18000   18000       0           15:45:08.823   
18000   18000       0           15:45:08.847   
18000   18000       0           15:45:08.847   
18000   18000       0           15:45:08.859   
18000   18000       0           15:45:08.871   
18000   18000       0           15:45:08.883   
18000   18000       0           15:45:08.883   
18000   18000       0           15:45:08.901   
18000   18000       0           15:45:08.913   
18000   18000       0           15:45:08.913   
18000   18000       0           15:45:08.937   
18000   18000       0           15:45:08.937   
18000   18000       0           15:45:08.949   
18000   18000       0           15:45:08.961   
18000   18000       0           15:45:08.961   
18000   18000       0           15:45:08.979   
18000   18000       0           15:45:08.991   
18000   18000       0           15:45:09.3     
18000   18000       0           15:45:09.3     
18000   18000       0           15:45:09.21    
18000   18000       0           15:45:09.21    
18000   18000       0           15:45:09.40    
18000   18000       0           15:45:09.52    
18000   18000       0           15:45:09.52    
18000   18000       0           15:45:09.70    
18000   18000       0           15:45:09.82    
18000   18000       0           15:45:09.82    
18000   18000       0           15:45:09.100   
18000   18000       0           15:45:09.112   
18000   18000       0           15:45:09.112   
18000   18000       0           15:45:09.130   
18000   18000       0           15:45:09.142   
18000   18000       0           15:45:09.142   
18000   18000       0           15:45:09.160   
18000   18000       0           15:45:09.172   
18000   18000       0           15:45:09.172   
18000   18000       0           15:45:09.190   
18000   18000       0           15:45:09.202   
18000   18000       0           15:45:09.202   
18000   18000       0           15:45:09.226   
18000   18000       0           15:45:09.226   
18000   18000       0           15:45:09.238   
18000   18000       0           15:45:09.250   
18000   18000       0           15:45:09.262   
18000   18000       0           15:45:09.262   
18000   18000       0           15:45:09.280   
18000   18000       0           15:45:09.292   
18000   18000       0           15:45:09.292   
18000   18000       0           15:45:09.316   
18000   18000       0           15:45:09.316   
18000   18000       0           15:45:09.328   
18000   18000       0           15:45:09.340   
18000   18000       0           15:45:09.352   
18000   18000       0           15:45:09.352   
18000   18000       0           15:45:09.370   
18000   18000       0           15:45:09.382   
18000   18000       0           15:45:09.382   
18000   18000       0           15:45:09.402   
18000   18000       0           15:45:09.418   
18000   18000       0           15:45:09.418   
18000   18000       0           15:45:09.430   
18000   18000       0           15:45:09.442   
18000   18000       0           15:45:09.442   
18000   18000       0           15:45:09.460   
18000   18000       0           15:45:09.472   
18000   18000       0           15:45:09.472   
18000   18000       0           15:45:09.490   
18000   18000       0           15:45:09.508   
18000   18000       0           15:45:09.508   
18000   18000       0           15:45:09.520   
18000   18000       0           15:45:09.532   
18000   18000       0           15:45:09.532   
18000   18000       0           15:45:09.550   
18000   18000       0           15:45:09.562   
18000   18000       0           15:45:09.562   
18000   18000       0           15:45:09.580   
18000   18000       0           15:45:09.592   
18000   18000       0           15:45:09.592   
18000   18000       0           15:45:09.610   
18000   18000       0           15:45:09.622   
18000   18000       0           15:45:09.622   
18000   18000       0           15:45:09.640   
18000   18000       0           15:45:09.652   
18000   18000       0           15:45:09.652   
18000   18000       0           15:45:09.670   
18000   18000       0           15:45:09.682   
18000   18000       0           15:45:09.682   
18000   18000       0           15:45:09.700   
18000   18000       0           15:45:09.712   
18000   18000       0           15:45:09.712   
18000   18000       0           15:45:09.730   
18000   18000       0           15:45:09.742   
18000   18000       0           15:45:09.742   
18000   18000       0           15:45:09.760   
18000   18000       0           15:45:09.772   
18000   18000       0           15:45:09.772   
18000   18000       0           15:45:09.796   
18000   18000       0           15:45:09.796   
18000   18000       0           15:45:09.808   
18000   18000       0           15:45:09.820   
18000   18000       0           15:45:09.832   
18000   18000       0           15:45:09.832   
18000   18000       0           15:45:09.850   
18000   18000       0           15:45:09.862   
18000   18000       0           15:45:09.862   
18000   18000       0           15:45:09.886   
18000   18000       0           15:45:09.886   
18000   18000       0           15:45:09.898   
18000   18000       0           15:45:09.910   
18000   18000       0           15:45:09.922   
18000   18000       0           15:45:09.922   
18000   18000       0           15:45:09.940   
18000   18000       0           15:45:09.952   
18000   18000       0           15:45:09.952   
18000   18000       0           15:45:09.970   
18000   18000       0           15:45:09.988   
18000   18000       0           15:45:09.988   
18000   18000       0           15:45:10.1     
18000   18000       0           15:45:10.12    
18000   18000       0           15:45:10.12    
18000   18000       0           15:45:10.30    
18000   18000       0           15:45:10.42    
18000   18000       0           15:45:10.42    
18000   18000       0           15:45:10.60    
18000   18000       0           15:45:10.78    
18000   18000       0           15:45:10.78    
18000   18000       0           15:45:10.90    
18000   18000       0           15:45:10.101   
18000   18000       0           15:45:10.101   
18000   18000       0           15:45:10.119   
18000   18000       0           15:45:10.131   
18000   18000       0           15:45:10.131   
18000   18000       0           15:45:10.149   
18000   18000       0           15:45:10.167   
18000   18000       0           15:45:10.167   
18000   18000       0           15:45:10.179   
18000   18000       0           15:45:10.191   
18000   18000       0           15:45:10.203   
18000   18000       0           15:45:10.203   
18000   18000       0           15:45:10.221   
18000   18000       0           15:45:10.233   
18000   18000       0           15:45:10.233   
18000   18000       0           15:45:10.251   
18000   18000       0           15:45:10.269   
18000   18000       0           15:45:10.269   
18000   18000       0           15:45:10.281   
18000   18000       0           15:45:10.293   
18000   18000       0           15:45:10.293   
18000   18000       0           15:45:10.311   
18000   18000       0           15:45:10.323   
18000   18000       0           15:45:10.323   
18000   18000       0           15:45:10.341   
18000   18000       0           15:45:10.359   
18000   18000       0           15:45:10.359   
18000   18000       0           15:45:10.371   
18000   18000       0           15:45:10.383   
18000   18000       0           15:45:10.383   
18000   18000       0           15:45:10.401   
18000   18000       0           15:45:10.414   
18000   18000       0           15:45:10.414   
18000   18000       0           15:45:10.432   
18000   18000       0           15:45:10.450   
18000   18000       0           15:45:10.450   
18000   18000       0           15:45:10.462   
18000   18000       0           15:45:10.474   
18000   18000       0           15:45:10.474   
18000   18000       0           15:45:10.492   
18000   18000       0           15:45:10.504   
18000   18000       0           15:45:10.504   
18000   18000       0           15:45:10.522   
18000   18000       0           15:45:10.540   
18000   18000       0           15:45:10.540   
18000   18000       0           15:45:10.552   
18000   18000       0           15:45:10.552   
18000   18000       0           15:45:10.570   
18000   18000       0           15:45:10.582   
18000   18000       0           15:45:10.582   
18000   18000       0           15:45:10.600   
18000   18000       0           15:45:10.612   
18000   18000       0           15:45:10.612   
18000   18000       0           15:45:10.636   
18000   18000       0           15:45:10.636   
18000   18000       0           15:45:10.648   
18000   18000       0           15:45:10.660   
18000   18000       0           15:45:10.672   
18000   18000       0           15:45:10.672   
18000   18000       0           15:45:10.690   
18000   18000       0           15:45:10.702   
18000   18000       0           15:45:10.702   
18000   18000       0           15:45:10.720   
18000   18000       0           15:45:10.738   
18000   18000       0           15:45:10.738   
18000   18000       0           15:45:10.750   
18000   18000       0           15:45:10.762   
18000   18000       0           15:45:10.762   
18000   18000       0           15:45:10.780   
18000   18000       0           15:45:10.792   
18000   18000       0           15:45:10.792   
18000   18000       0           15:45:10.810   
18000   18000       0           15:45:10.828   
18000   18000       0           15:45:10.828   
18000   18000       0           15:45:10.840   
18000   18000       0           15:45:10.840   
18000   18000       0           15:45:10.858   
18000   18000       0           15:45:10.870   
18000   18000       0           15:45:10.870   
18000   18000       0           15:45:10.888   
18000   18000       0           15:45:10.900   
18000   18000       0           15:45:10.918   
18000   18000       0           15:45:10.918   
18000   18000       0           15:45:10.930   
18000   18000       0           15:45:10.942   
18000   18000       0           15:45:10.942   
18000   18000       0           15:45:10.959   
18000   18000       0           15:45:10.972   
18000   18000       0           15:45:10.972   
18000   18000       0           15:45:10.990   
18000   18000       0           15:45:11.2     
18000   18000       0           15:45:11.2     
18000   18000       0           15:45:11.20    
18000   18000       0           15:45:11.32    
18000   18000       0           15:45:11.32    
18000   18000       0           15:45:11.50    
18000   18000       0           15:45:11.62    
18000   18000       0           15:45:11.62    
18000   18000       0           15:45:11.80    
18000   18000       0           15:45:11.92    
18000   18000       0           15:45:11.92    
18000   18000       0           15:45:11.116   
18000   18000       0           15:45:11.116   
18000   18000       0           15:45:11.128   
18000   18000       0           15:45:11.140   
18000   18000       0           15:45:11.152   
18000   18000       0           15:45:11.152   
18000   18000       0           15:45:11.170   
18000   18000       0           15:45:11.182   
18000   18000       0           15:45:11.182   
18000   18000       0           15:45:11.206   
18000   18000       0           15:45:11.206   
18000   18000       0           15:45:11.218   
18000   18000       0           15:45:11.229   
18000   18000       0           15:45:11.241   
18000   18000       0           15:45:11.242   
18000   18000       0           15:45:11.259   
18000   18000       0           15:45:11.272   
18000   18000       0           15:45:11.272   
18000   18000       0           15:45:11.296   
18000   18000       0           15:45:11.296   
18000   18000       0           15:45:11.308   
18000   18000       0           15:45:11.320   
18000   18000       0           15:45:11.332   
18000   18000       0           15:45:11.332   
18000   18000       0           15:45:11.350   
18000   18000       0           15:45:11.362   
18000   18000       0           15:45:11.362   
18000   18000       0           15:45:11.380   
18000   18000       0           15:45:11.398   
18000   18000       0           15:45:11.398   
18000   18000       0           15:45:11.410   
18000   18000       0           15:45:11.422   
18000   18000       0           15:45:11.422   
18000   18000       0           15:45:11.440   
18000   18000       0           15:45:11.452   
18000   18000       0           15:45:11.452   
18000   18000       0           15:45:11.469   
18000   18000       0           15:45:11.488   
18000   18000       0           15:45:11.488   
18000   18000       0           15:45:11.504   
18000   18000       0           15:45:11.511   
18000   18000       0           15:45:11.511   
18000   18000       0           15:45:11.529   
18000   18000       0           15:45:11.541   
18000   18000       0           15:45:11.542   
18000   18000       0           15:45:11.559   
18000   18000       0           15:45:11.577   
18000   18000       0           15:45:11.578   
18000   18000       0           15:45:11.589   
18000   18000       0           15:45:11.601   
18000   18000       0           15:45:11.601   
18000   18000       0           15:45:11.620   
18000   18000       0           15:45:11.631   
18000   18000       0           15:45:11.631   
18000   18000       0           15:45:11.649   
18000   18000       0           15:45:11.661   
18000   18000       0           15:45:11.661   
18000   18000       0           15:45:11.680   
18000   18000       0           15:45:11.691   
18000   18000       0           15:45:11.691   
18000   18000       0           15:45:11.709   
18000   18000       0           15:45:11.721   
18000   18000       0           15:45:11.721   
18000   18000       0           15:45:11.739   
18000   18000       0           15:45:11.751   
18000   18000       0           15:45:11.751   
18000   18000       0           15:45:11.775   
18000   18000       0           15:45:11.776   
18000   18000       0           15:45:11.787   
18000   18000       0           15:45:11.799   
18000   18000       0           15:45:11.811   
18000   18000       0           15:45:11.811   
18000   18000       0           15:45:11.829   
18000   18000       0           15:45:11.841   
18000   18000       0           15:45:11.859   
18000   18000       0           15:45:11.859   
18000   18000       0           15:45:11.871   
18000   18000       0           15:45:11.884   
18000   18000       0           15:45:11.884   
18000   18000       0           15:45:11.901   
18000   18000       0           15:45:11.914   
18000   18000       0           15:45:11.914   
18000   18000       0           15:45:11.931   
18000   18000       0           15:45:11.943   
18000   18000       0           15:45:11.943   
18000   18000       0           15:45:11.961   
18000   18000       0           15:45:11.974   
18000   18000       0           15:45:11.974   
18000   18000       0           15:45:11.991   
18000   18000       0           15:45:12.3     
18000   18000       0           15:45:12.3     
18000   18000       0           15:45:12.21    
18000   18000       0           15:45:12.33    
18000   18000       0           15:45:12.33    
18000   18000       0           15:45:12.51    
18000   18000       0           15:45:12.63    
18000   18000       0           15:45:12.63    
18000   18000       0           15:45:12.81    
18000   18000       0           15:45:12.93    
18000   18000       0           15:45:12.93    
18000   18000       0           15:45:12.111   
18000   18000       0           15:45:12.123   
18000   18000       0           15:45:12.123   
18000   18000       0           15:45:12.147   
18000   18000       0           15:45:12.147   
18000   18000       0           15:45:12.159   
18000   18000       0           15:45:12.171   
18000   18000       0           15:45:12.172   
18000   18000       0           15:45:12.189   
18000   18000       0           15:45:12.201   
18000   18000       0           15:45:12.201   
18000   18000       0           15:45:12.219   
18000   18000       0           15:45:12.234   
18000   18000       0           15:45:12.234   
18000   18000       0           15:45:12.246   
18000   18000       0           15:45:12.258   
18000   18000       0           15:45:12.270   
18000   18000       0           15:45:12.282   
18000   18000       0           15:45:12.282   
18000   18000       0           15:45:12.300   
18000   18000       0           15:45:12.312   
18000   18000       0           15:45:12.312   
18000   18000       0           15:45:12.337   
18000   18000       0           15:45:12.337   
18000   18000       0           15:45:12.348   
18000   18000       0           15:45:12.361   
18000   18000       0           15:45:12.361   
18000   18000       0           15:45:12.379   
18000   18000       0           15:45:12.391   
18000   18000       0           15:45:12.391   
18000   18000       0           15:45:12.409   
18000   18000       0           15:45:12.427   
18000   18000       0           15:45:12.427   
18000   18000       0           15:45:12.439   
18000   18000       0           15:45:12.451   
18000   18000       0           15:45:12.451   
18000   18000       0           15:45:12.469   
18000   18000       0           15:45:12.481   
18000   18000       0           15:45:12.481   
18000   18000       0           15:45:12.499   
18000   18000       0           15:45:12.517   
18000   18000       0           15:45:12.517   
18000   18000       0           15:45:12.529   
18000   18000       0           15:45:12.541   
18000   18000       0           15:45:12.541   
18000   18000       0           15:45:12.559   
18000   18000       0           15:45:12.571   
18000   18000       0           15:45:12.571   
18000   18000       0           15:45:12.589   
18000   18000       0           15:45:12.601   
18000   18000       0           15:45:12.619   
18000   18000       0           15:45:12.619   
18000   18000       0           15:45:12.631   
18000   18000       0           15:45:12.643   
18000   18000       0           15:45:12.643   
18000   18000       0           15:45:12.655   
18000   18000       0           15:45:12.667   
18000   18000       0           15:45:12.679   
18000   18000       0           15:45:12.691   
18000   18000       0           15:45:12.691   
18000   18000       0           15:45:12.715   
18000   18000       0           15:45:12.715   
18000   18000       0           15:45:12.727   
18000   18000       0           15:45:12.739   
18000   18000       0           15:45:12.751   
18000   18000       0           15:45:12.751   
18000   18000       0           15:45:12.769   
18000   18000       0           15:45:12.781   
18000   18000       0           15:45:12.781   
18000   18000       0           15:45:12.805   
18000   18000       0           15:45:12.805   
18000   18000       0           15:45:12.817   
18000   18000       0           15:45:12.829   
18000   18000       0           15:45:12.841   
18000   18000       0           15:45:12.853   
18000   18000       0           15:45:12.853   
18000   18000       0           15:45:12.871   
18000   18000       0           15:45:12.883   
18000   18000       0           15:45:12.883   
18000   18000       0           15:45:12.901   
18000   18000       0           15:45:12.913   
18000   18000       0           15:45:12.913   
18000   18000       0           15:45:12.931   
18000   18000       0           15:45:12.943   
18000   18000       0           15:45:12.943   
18000   18000       0           15:45:12.961   
18000   18000       0           15:45:12.973   
18000   18000       0           15:45:12.973   
18000   18000       0           15:45:12.997   
18000   18000       0           15:45:12.997   
18000   18000       0           15:45:13.9     
18000   18000       0           15:45:13.21    
18000   18000       0           15:45:13.21    
18000   18000       0           15:45:13.39    
18000   18000       0           15:45:13.51    
18000   18000       0           15:45:13.51    
18000   18000       0           15:45:13.69    
18000   18000       0           15:45:13.87    
18000   18000       0           15:45:13.87    
18000   18000       0           15:45:13.99    
18000   18000       0           15:45:13.111   
18000   18000       0           15:45:13.123   
18000   18000       0           15:45:13.123   
18000   18000       0           15:45:13.141   
18000   18000       0           15:45:13.141   
18000   18000       0           15:45:13.159   
18000   18000       0           15:45:13.171   
18000   18000       0           15:45:13.171   
18000   18000       0           15:45:13.189   
18000   18000       0           15:45:13.201   
18000   18000       0           15:45:13.201   
18000   18000       0           15:45:13.219   
18000   18000       0           15:45:13.231   
18000   18000       0           15:45:13.231   
18000   18000       0           15:45:13.249   
18000   18000       0           15:45:13.261   
18000   18000       0           15:45:13.261   
18000   18000       0           15:45:13.279   
18000   18000       0           15:45:13.291   
18000   18000       0           15:45:13.291   
18000   18000       0           15:45:13.309   
18000   18000       0           15:45:13.321   
18000   18000       0           15:45:13.321   
18000   18000       0           15:45:13.339   
18000   18000       0           15:45:13.351   
18000   18000       0           15:45:13.369   
18000   18000       0           15:45:13.369   
18000   18000       0           15:45:13.381   
18000   18000       0           15:45:13.393   
18000   18000       0           15:45:13.393   
18000   18000       0           15:45:13.411   
18000   18000       0           15:45:13.423   
18000   18000       0           15:45:13.423   
18000   18000       0           15:45:13.441   
18000   18000       0           15:45:13.453   
18000   18000       0           15:45:13.471   
18000   18000       0           15:45:13.471   
18000   18000       0           15:45:13.483   
18000   18000       0           15:45:13.495   
18000   18000       0           15:45:13.495   
18000   18000       0           15:45:13.513   
18000   18000       0           15:45:13.525   
18000   18000       0           15:45:13.525   
18000   18000       0           15:45:13.543   
18000   18000       0           15:45:13.561   
18000   18000       0           15:45:13.561   
18000   18000       0           15:45:13.573   
18000   18000       0           15:45:13.573   
18000   18000       0           15:45:13.591   
18000   18000       0           15:45:13.600   
18000   18000       0           15:45:13.612   
18000   18000       0           15:45:13.624   
18000   18000       0           15:45:13.624   
18000   18000       0           15:45:13.642   
18000   18000       0           15:45:13.660   
18000   18000       0           15:45:13.660   
18000   18000       0           15:45:13.672   
18000   18000       0           15:45:13.684   
18000   18000       0           15:45:13.684   
18000   18000       0           15:45:13.702   
18000   18000       0           15:45:13.714   
18000   18000       0           15:45:13.714   
18000   18000       0           15:45:13.732   
18000   18000       0           15:45:13.750   
18000   18000       0           15:45:13.750   
18000   18000       0           15:45:13.762   
18000   18000       0           15:45:13.762   
18000   18000       0           15:45:13.780   
18000   18000       0           15:45:13.792   
18000   18000       0           15:45:13.792   
18000   18000       0           15:45:13.810   
18000   18000       0           15:45:13.822   
18000   18000       0           15:45:13.822   
18000   18000       0           15:45:13.846   
18000   18000       0           15:45:13.846   
18000   18000       0           15:45:13.858   
18000   18000       0           15:45:13.870   
18000   18000       0           15:45:13.882   
18000   18000       0           15:45:13.882   
18000   18000       0           15:45:13.900   
18000   18000       0           15:45:13.912   
18000   18000       0           15:45:13.912   
18000   18000       0           15:45:13.936   
18000   18000       0           15:45:13.936   
18000   18000       0           15:45:13.948   
18000   18000       0           15:45:13.960   
18000   18000       0           15:45:13.972   
18000   18000       0           15:45:13.972   
18000   18000       0           15:45:13.990   
18000   18000       0           15:45:14.2     
18000   18000       0           15:45:14.2     
18000   18000       0           15:45:14.20    
18000   18000       0           15:45:14.38    
18000   18000       0           15:45:14.38    
18000   18000       0           15:45:14.50    
18000   18000       0           15:45:14.62    
18000   18000       0           15:45:14.62    
18000   18000       0           15:45:14.80    
18000   18000       0           15:45:14.92    
18000   18000       0           15:45:14.92    
18000   18000       0           15:45:14.110   
18000   18000       0           15:45:14.128   
18000   18000       0           15:45:14.128   
18000   18000       0           15:45:14.140   
18000   18000       0           15:45:14.152   
18000   18000       0           15:45:14.152   
18000   18000       0           15:45:14.170   
18000   18000       0           15:45:14.182   
18000   18000       0           15:45:14.182   
18000   18000       0           15:45:14.200   
18000   18000       0           15:45:14.212   
18000   18000       0           15:45:14.212   
18000   18000       0           15:45:14.230   
18000   18000       0           15:45:14.242   
18000   18000       0           15:45:14.242   
18000   18000       0           15:45:14.260   
18000   18000       0           15:45:14.272   
18000   18000       0           15:45:14.272   
18000   18000       0           15:45:14.290   
18000   18000       0           15:45:14.302   
18000   18000       0           15:45:14.302   
18000   18000       0           15:45:14.320   
18000   18000       0           15:45:14.332   
18000   18000       0           15:45:14.332   
18000   18000       0           15:45:14.350   
18000   18000       0           15:45:14.362   
18000   18000       0           15:45:14.362   
18000   18000       0           15:45:14.380   
18000   18000       0           15:45:14.389   
18000   18000       0           15:45:14.407   
18000   18000       0           15:45:14.407   
18000   18000       0           15:45:14.419   
18000   18000       0           15:45:14.431   
18000   18000       0           15:45:14.431   
18000   18000       0           15:45:14.449   
18000   18000       0           15:45:14.461   
18000   18000       0           15:45:14.473   
18000   18000       0           15:45:14.473   
18000   18000       0           15:45:14.491   
18000   18000       0           15:45:14.509   
18000   18000       0           15:45:14.509   
18000   18000       0           15:45:14.520   
18000   18000       0           15:45:14.532   
18000   18000       0           15:45:14.532   
18000   18000       0           15:45:14.550   
18000   18000       0           15:45:14.562   
18000   18000       0           15:45:14.574   
18000   18000       0           15:45:14.575   
18000   18000       0           15:45:14.598   
18000   18000       0           15:45:14.598   
18000   18000       0           15:45:14.610   
18000   18000       0           15:45:14.622   
18000   18000       0           15:45:14.634   
18000   18000       0           15:45:14.634   
18000   18000       0           15:45:14.652   
18000   18000       0           15:45:14.652   
18000   18000       0           15:45:14.670   
18000   18000       0           15:45:14.683   
18000   18000       0           15:45:14.683   
18000   18000       0           15:45:14.700   
18000   18000       0           15:45:14.712   
18000   18000       0           15:45:14.712   
18000   18000       0           15:45:14.730   
18000   18000       0           15:45:14.742   
18000   18000       0           15:45:14.742   
18000   18000       0           15:45:14.760   
18000   18000       0           15:45:14.772   
18000   18000       0           15:45:14.772   
18000   18000       0           15:45:14.796   
18000   18000       0           15:45:14.796   
18000   18000       0           15:45:14.808   
18000   18000       0           15:45:14.820   
18000   18000       0           15:45:14.832   
18000   18000       0           15:45:14.832   
18000   18000       0           15:45:14.850   
18000   18000       0           15:45:14.862   
18000   18000       0           15:45:14.862   
18000   18000       0           15:45:14.886   
18000   18000       0           15:45:14.886   
18000   18000       0           15:45:14.898   
18000   18000       0           15:45:14.910   
18000   18000       0           15:45:14.922   
18000   18000       0           15:45:14.922   
18000   18000       0           15:45:14.940   
18000   18000       0           15:45:14.952   
18000   18000       0           15:45:14.952   
18000   18000       0           15:45:14.976   
18000   18000       0           15:45:14.977   
18000   18000       0           15:45:14.988   
18000   18000       0           15:45:15.0     
18000   18000       0           15:45:15.12    
18000   18000       0           15:45:15.12    
18000   18000       0           15:45:15.30    
18000   18000       0           15:45:15.42    
18000   18000       0           15:45:15.42    
18000   18000       0           15:45:15.60    
18000   18000       0           15:45:15.60    
18000   18000       0           15:45:15.78    
18000   18000       0           15:45:15.90    
18000   18000       0           15:45:15.90    
18000   18000       0           15:45:15.109   
18000   18000       0           15:45:15.121   
18000   18000       0           15:45:15.121   
18000   18000       0           15:45:15.139   
18000   18000       0           15:45:15.151   
18000   18000       0           15:45:15.151   
18000   18000       0           15:45:15.169   
18000   18000       0           15:45:15.181   
18000   18000       0           15:45:15.181   
18000   18000       0           15:45:15.199   
18000   18000       0           15:45:15.211   
18000   18000       0           15:45:15.211   
18000   18000       0           15:45:15.229   
18000   18000       0           15:45:15.241   
18000   18000       0           15:45:15.241   
18000   18000       0           15:45:15.265   
18000   18000       0           15:45:15.265   
18000   18000       0           15:45:15.277   
18000   18000       0           15:45:15.289   
18000   18000       0           15:45:15.301   
18000   18000       0           15:45:15.313   
18000   18000       0           15:45:15.313   
18000   18000       0           15:45:15.331   
18000   18000       0           15:45:15.343   
18000   18000       0           15:45:15.343   
18000   18000       0           15:45:15.361   
18000   18000       0           15:45:15.361   
18000   18000       0           15:45:15.379   
18000   18000       0           15:45:15.391   
18000   18000       0           15:45:15.391   
18000   18000       0           15:45:15.409   
18000   18000       0           15:45:15.421   
18000   18000       0           15:45:15.421   
18000   18000       0           15:45:15.445   
18000   18000       0           15:45:15.445   
18000   18000       0           15:45:15.457   
18000   18000       0           15:45:15.469   
18000   18000       0           15:45:15.481   
18000   18000       0           15:45:15.481   
18000   18000       0           15:45:15.499   
18000   18000       0           15:45:15.511   
18000   18000       0           15:45:15.511   
18000   18000       0           15:45:15.529   
18000   18000       0           15:45:15.547   
18000   18000       0           15:45:15.547   
18000   18000       0           15:45:15.559   
18000   18000       0           15:45:15.571   
18000   18000       0           15:45:15.583   
18000   18000       0           15:45:15.583   
18000   18000       0           15:45:15.601   
18000   18000       0           15:45:15.613   
18000   18000       0           15:45:15.613   
18000   18000       0           15:45:15.637   
18000   18000       0           15:45:15.637   
18000   18000       0           15:45:15.649   
18000   18000       0           15:45:15.661   
18000   18000       0           15:45:15.673   
18000   18000       0           15:45:15.673   
18000   18000       0           15:45:15.691   
18000   18000       0           15:45:15.703   
18000   18000       0           15:45:15.703   
18000   18000       0           15:45:15.721   
18000   18000       0           15:45:15.721   
18000   18000       0           15:45:15.739   
18000   18000       0           15:45:15.748   
18000   18000       0           15:45:15.760   
18000   18000       0           15:45:15.772   
18000   18000       0           15:45:15.772   
18000   18000       0           15:45:15.790   
18000   18000       0           15:45:15.802   
18000   18000       0           15:45:15.802   
18000   18000       0           15:45:15.826   
18000   18000       0           15:45:15.826   
18000   18000       0           15:45:15.838   
18000   18000       0           15:45:15.850   
18000   18000       0           15:45:15.862   
18000   18000       0           15:45:15.862   
18000   18000       0           15:45:15.877   
18000   18000       0           15:45:15.889   
18000   18000       0           15:45:15.901   
18000   18000       0           15:45:15.901   
18000   18000       0           15:45:15.925   
18000   18000       0           15:45:15.925   
18000   18000       0           15:45:15.937   
18000   18000       0           15:45:15.949   
18000   18000       0           15:45:15.958   
18000   18000       0           15:45:15.970   
18000   18000       0           15:45:15.982   
18000   18000       0           15:45:15.982   
18000   18000       0           15:45:16.0     
18000   18000       0           15:45:16.18    
18000   18000       0           15:45:16.18    
18000   18000       0           15:45:16.30    
18000   18000       0           15:45:16.42    
18000   18000       0           15:45:16.42    
18000   18000       0           15:45:16.60    
18000   18000       0           15:45:16.72    
18000   18000       0           15:45:16.72    
18000   18000       0           15:45:16.90    
18000   18000       0           15:45:16.108   
18000   18000       0           15:45:16.108   
18000   18000       0           15:45:16.120   
18000   18000       0           15:45:16.132   
18000   18000       0           15:45:16.132   
18000   18000       0           15:45:16.150   
18000   18000       0           15:45:16.162   
18000   18000       0           15:45:16.162   
18000   18000       0           15:45:16.180   
18000   18000       0           15:45:16.192   
18000   18000       0           15:45:16.192   
18000   18000       0           15:45:16.210   
18000   18000       0           15:45:16.222   
18000   18000       0           15:45:16.222   
18000   18000       0           15:45:16.240   
18000   18000       0           15:45:16.252   
18000   18000       0           15:45:16.252   
18000   18000       0           15:45:16.270   
18000   18000       0           15:45:16.282   
18000   18000       0           15:45:16.282   
18000   18000       0           15:45:16.306   
18000   18000       0           15:45:16.306   
18000   18000       0           15:45:16.318   
18000   18000       0           15:45:16.330   
18000   18000       0           15:45:16.342   
18000   18000       0           15:45:16.342   
18000   18000       0           15:45:16.360   
18000   18000       0           15:45:16.372   
18000   18000       0           15:45:16.384   
18000   18000       0           15:45:16.384   
18000   18000       0           15:45:16.401   
18000   18000       0           15:45:16.413   
18000   18000       0           15:45:16.413   
18000   18000       0           15:45:16.431   
18000   18000       0           15:45:16.443   
18000   18000       0           15:45:16.443   
18000   18000       0           15:45:16.461   
18000   18000       0           15:45:16.461   
18000   18000       0           15:45:16.485   
18000   18000       0           15:45:16.485   
18000   18000       0           15:45:16.497   
18000   18000       0           15:45:16.509   
18000   18000       0           15:45:16.521   
18000   18000       0           15:45:16.521   
18000   18000       0           15:45:16.539   
18000   18000       0           15:45:16.551   
18000   18000       0           15:45:16.551   
18000   18000       0           15:45:16.570   
18000   18000       0           15:45:16.588   
18000   18000       0           15:45:16.588   
18000   18000       0           15:45:16.600   
18000   18000       0           15:45:16.612   
18000   18000       0           15:45:16.612   
18000   18000       0           15:45:16.630   
18000   18000       0           15:45:16.642   
18000   18000       0           15:45:16.642   
18000   18000       0           15:45:16.660   
18000   18000       0           15:45:16.678   
18000   18000       0           15:45:16.678   
18000   18000       0           15:45:16.690   
18000   18000       0           15:45:16.702   
18000   18000       0           15:45:16.702   
18000   18000       0           15:45:16.720   
18000   18000       0           15:45:16.732   
18000   18000       0           15:45:16.732   
18000   18000       0           15:45:16.750   
18000   18000       0           15:45:16.762   
18000   18000       0           15:45:16.762   
18000   18000       0           15:45:16.780   
18000   18000       0           15:45:16.792   
18000   18000       0           15:45:16.792   
18000   18000       0           15:45:16.810   
18000   18000       0           15:45:16.822   
18000   18000       0           15:45:16.822   
18000   18000       0           15:45:16.840   
18000   18000       0           15:45:16.852   
18000   18000       0           15:45:16.852   
18000   18000       0           15:45:16.876   
18000   18000       0           15:45:16.876   
18000   18000       0           15:45:16.888   
18000   18000       0           15:45:16.900   
18000   18000       0           15:45:16.912   
18000   18000       0           15:45:16.912   
18000   18000       0           15:45:16.930   
18000   18000       0           15:45:16.942   
18000   18000       0           15:45:16.942   
18000   18000       0           15:45:16.966   
18000   18000       0           15:45:16.966   
18000   18000       0           15:45:16.978   
18000   18000       0           15:45:16.990   
18000   18000       0           15:45:17.2     
18000   18000       0           15:45:17.2     
